[2026-03-10 13:26:15] === 会话开始 ===
[2026-03-10 13:26:15] ✅ 添加模板: bolt_reference (110 个特征点)
[2026-03-10 13:26:15] 💾 特征可视化已保存: data/inspection/template_bolt_reference_features.jpg
[2026-03-10 13:26:16] ✅ 摄像头已打开
[2026-03-10 13:28:59] 🎯 检测到: 1 | 置信度: 98.35% | 匹配点: 606 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:28:59] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:28:59] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:28:59] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:00] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:00] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:00] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (678,187) 尺寸: 67x95
[2026-03-10 13:29:01] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (679,180) 尺寸: 67x105
[2026-03-10 13:29:01] 🎯 检测到: 1 | 置信度: 98.89% | 匹配点: 633 | 位置: (442,297) 尺寸: 409x376
[2026-03-10 13:29:01] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:02] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:02] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:02] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:02] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:03] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:03] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:03] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:03] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:04] 🎯 检测到: 1 | 置信度: 97.04% | 匹配点: 203 | 位置: (578,256) 尺寸: 223x205
[2026-03-10 13:29:04] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (679,180) 尺寸: 67x105
[2026-03-10 13:29:04] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (679,180) 尺寸: 67x105
[2026-03-10 13:29:05] 🎯 检测到: 1 | 置信度: 91.25% | 匹配点: 80 | 位置: (600,250) 尺寸: 193x177
[2026-03-10 13:29:05] 🎯 检测到: 1 | 置信度: 99.04% | 匹配点: 623 | 位置: (443,297) 尺寸: 407x375
[2026-03-10 13:29:05] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:05] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:06] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:06] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:06] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:06] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:07] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 607 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:07] 🎯 检测到: 1 | 置信度: 98.18% | 匹配点: 606 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:07] 🎯 检测到: 1 | 置信度: 98.18% | 匹配点: 606 | 位置: (441,298) 尺寸: 410x376
[2026-03-10 13:29:08] 🎯 检测到: 1 | 置信度: 98.53% | 匹配点: 614 | 位置: (376,296) 尺寸: 410x376
[2026-03-10 13:29:08] 🎯 检测到: 1 | 置信度: 98.27% | 匹配点: 579 | 位置: (187,241) 尺寸: 410x377
[2026-03-10 13:29:08] 🎯 检测到: 1 | 置信度: 98.44% | 匹配点: 576 | 位置: (117,193) 尺寸: 409x376
[2026-03-10 13:29:09] 🎯 检测到: 1 | 置信度: 98.78% | 匹配点: 576 | 位置: (93,169) 尺寸: 410x376
[2026-03-10 13:29:09] 🎯 检测到: 1 | 置信度: 98.80% | 匹配点: 582 | 位置: (93,170) 尺寸: 409x376
[2026-03-10 13:29:09] 🎯 检测到: 1 | 置信度: 98.96% | 匹配点: 577 | 位置: (331,127) 尺寸: 410x377
[2026-03-10 13:29:09] 🎯 检测到: 1 | 置信度: 99.66% | 匹配点: 593 | 位置: (549,119) 尺寸: 410x377
[2026-03-10 13:29:10] 🎯 检测到: 1 | 置信度: 99.66% | 匹配点: 593 | 位置: (549,119) 尺寸: 410x377
[2026-03-10 13:29:10] 🎯 检测到: 1 | 置信度: 99.66% | 匹配点: 593 | 位置: (549,119) 尺寸: 410x377
[2026-03-10 13:29:10] 🎯 检测到: 1 | 置信度: 99.66% | 匹配点: 593 | 位置: (549,119) 尺寸: 410x377
[2026-03-10 13:29:11] 🎯 检测到: 1 | 置信度: 98.36% | 匹配点: 611 | 位置: (431,216) 尺寸: 410x376
[2026-03-10 13:29:11] 🎯 检测到: 1 | 置信度: 98.39% | 匹配点: 622 | 位置: (470,211) 尺寸: 410x377
[2026-03-10 13:29:11] 🎯 检测到: 1 | 置信度: 98.95% | 匹配点: 573 | 位置: (647,275) 尺寸: 410x377
[2026-03-10 13:29:11] 🎯 检测到: 1 | 置信度: 99.32% | 匹配点: 588 | 位置: (611,136) 尺寸: 409x376
[2026-03-10 13:29:12] 🎯 检测到: 1 | 置信度: 98.87% | 匹配点: 621 | 位置: (734,231) 尺寸: 410x377
[2026-03-10 13:29:12] 🎯 检测到: 1 | 置信度: 98.34% | 匹配点: 603 | 位置: (717,282) 尺寸: 410x376
[2026-03-10 13:29:12] 🎯 检测到: 1 | 置信度: 98.97% | 匹配点: 581 | 位置: (457,235) 尺寸: 410x376
[2026-03-10 13:29:13] 🎯 检测到: 1 | 置信度: 99.15% | 匹配点: 591 | 位置: (534,191) 尺寸: 410x376
[2026-03-10 13:29:13] 🎯 检测到: 1 | 置信度: 98.52% | 匹配点: 609 | 位置: (507,188) 尺寸: 410x376
[2026-03-10 13:29:13] 🎯 检测到: 1 | 置信度: 98.52% | 匹配点: 609 | 位置: (507,188) 尺寸: 410x376
[2026-03-10 13:29:13] 🎯 检测到: 1 | 置信度: 98.52% | 匹配点: 609 | 位置: (507,188) 尺寸: 410x376
[2026-03-10 13:29:14] 🎯 检测到: 1 | 置信度: 98.70% | 匹配点: 615 | 位置: (620,170) 尺寸: 410x376
[2026-03-10 13:29:14] 🎯 检测到: 1 | 置信度: 98.98% | 匹配点: 591 | 位置: (545,248) 尺寸: 409x376
[2026-03-10 13:29:14] 🎯 检测到: 1 | 置信度: 98.66% | 匹配点: 596 | 位置: (528,197) 尺寸: 410x376
[2026-03-10 13:29:14] 🎯 检测到: 1 | 置信度: 98.66% | 匹配点: 596 | 位置: (528,197) 尺寸: 410x376
[2026-03-10 13:29:15] 🎯 检测到: 1 | 置信度: 98.66% | 匹配点: 596 | 位置: (528,197) 尺寸: 410x376
[2026-03-10 13:29:15] 🎯 检测到: 1 | 置信度: 98.80% | 匹配点: 581 | 位置: (517,221) 尺寸: 410x376
[2026-03-10 13:29:15] 🎯 检测到: 1 | 置信度: 99.50% | 匹配点: 595 | 位置: (529,221) 尺寸: 410x377
[2026-03-10 13:29:16] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:16] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:16] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:16] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:17] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:17] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:17] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:18] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:18] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:18] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:18] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:19] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:19] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:19] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:19] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:20] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:20] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:20] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:20] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:21] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:21] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:21] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:22] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:22] 🎯 检测到: 1 | 置信度: 98.19% | 匹配点: 608 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:22] 🎯 检测到: 1 | 置信度: 98.35% | 匹配点: 607 | 位置: (529,226) 尺寸: 410x376
[2026-03-10 13:29:22] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:23] 🎯 检测到: 1 | 置信度: 53.85% | 匹配点: 13 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:23] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:23] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:24] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:24] 🎯 检测到: 1 | 置信度: 95.90% | 匹配点: 122 | 位置: (630,220) 尺寸: 207x191
[2026-03-10 13:29:24] 🎯 检测到: 1 | 置信度: 98.20% | 匹配点: 611 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:24] 🎯 检测到: 1 | 置信度: 98.82% | 匹配点: 591 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:25] 🎯 检测到: 1 | 置信度: 98.82% | 匹配点: 591 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:25] 🎯 检测到: 1 | 置信度: 98.82% | 匹配点: 591 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:25] 🎯 检测到: 1 | 置信度: 98.82% | 匹配点: 591 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:25] 🎯 检测到: 1 | 置信度: 98.82% | 匹配点: 591 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:26] 🎯 检测到: 1 | 置信度: 98.82% | 匹配点: 591 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:26] 🎯 检测到: 1 | 置信度: 98.82% | 匹配点: 591 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:26] 🎯 检测到: 1 | 置信度: 98.82% | 匹配点: 591 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:26] 🎯 检测到: 1 | 置信度: 98.98% | 匹配点: 590 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:27] 🎯 检测到: 1 | 置信度: 98.98% | 匹配点: 590 | 位置: (529,226) 尺寸: 409x376
[2026-03-10 13:29:27] 🎯 检测到: 1 | 置信度: 98.73% | 匹配点: 629 | 位置: (529,226) 尺寸: 408x374
[2026-03-10 13:29:27] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:28] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:28] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:28] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:28] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:29] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:29] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:29] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:29:30] 🎯 检测到: 1 | 置信度: 58.33% | 匹配点: 12 | 位置: (680,180) 尺寸: 66x105
[2026-03-10 13:30:15] 🎯 检测到: 1 | 置信度: 53.33% | 匹配点: 15 | 位置: (467,166) 尺寸: 71x122
[2026-03-10 13:30:15] 🎯 检测到: 1 | 置信度: 66.67% | 匹配点: 12 | 位置: (675,166) 尺寸: 71x122
[2026-03-10 13:30:15] 🎯 检测到: 1 | 置信度: 66.67% | 匹配点: 12 | 位置: (675,166) 尺寸: 71x122
[2026-03-10 13:30:15] 🎯 检测到: 1 | 置信度: 66.67% | 匹配点: 12 | 位置: (675,166) 尺寸: 71x122
[2026-03-10 13:30:16] 🎯 检测到: 1 | 置信度: 66.67% | 匹配点: 12 | 位置: (675,166) 尺寸: 71x122
[2026-03-10 13:30:16] 🎯 检测到: 1 | 置信度: 66.67% | 匹配点: 12 | 位置: (675,166) 尺寸: 71x122
[2026-03-10 13:30:26] 🎯 检测到: 1 | 置信度: 50.00% | 匹配点: 10 | 位置: (1147,235) 尺寸: 231x79
[2026-03-10 13:30:35] 🎯 检测到: 1 | 置信度: 50.00% | 匹配点: 10 | 位置: (361,357) 尺寸: 39x153
[2026-03-10 13:30:39] 🎯 检测到: 1 | 置信度: 36.36% | 匹配点: 11 | 位置: (-13,-61) 尺寸: 183x1451
[2026-03-10 13:30:39] 🎯 检测到: 1 | 置信度: 36.36% | 匹配点: 11 | 位置: (-13,-61) 尺寸: 183x1451
[2026-03-10 13:30:39] 🎯 检测到: 1 | 置信度: 36.36% | 匹配点: 11 | 位置: (-13,-61) 尺寸: 183x1451
[2026-03-10 13:30:40] 🎯 检测到: 1 | 置信度: 36.36% | 匹配点: 11 | 位置: (-13,-61) 尺寸: 183x1451
[2026-03-10 13:30:40] 🎯 检测到: 1 | 置信度: 36.36% | 匹配点: 11 | 位置: (-13,-61) 尺寸: 183x1451
[2026-03-10 13:30:48] === 会话结束 ===
[2026-03-10 13:30:53] === 会话开始 ===
[2026-03-10 13:30:53] ✅ 添加模板: image (813 个特征点)
[2026-03-10 13:30:53] 💾 特征可视化已保存: data/inspection/template_image_features.jpg
[2026-03-10 13:30:54] ✅ 摄像头已打开
[2026-03-10 13:30:54] 🎯 检测到: image | 置信度: 99.76% | 匹配点: 409 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:54] 🎯 检测到: image | 置信度: 99.76% | 匹配点: 409 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:55] 🎯 检测到: image | 置信度: 99.76% | 匹配点: 409 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:55] 🎯 检测到: image | 置信度: 99.76% | 匹配点: 409 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:55] 🎯 检测到: image | 置信度: 99.76% | 匹配点: 409 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:55] 🎯 检测到: image | 置信度: 99.76% | 匹配点: 409 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:56] 🎯 检测到: image | 置信度: 99.76% | 匹配点: 409 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:56] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:56] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:56] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:57] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:57] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:57] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:30:58] 🎯 检测到: image | 置信度: 86.20% | 匹配点: 297 | 位置: (158,133) 尺寸: 530x334
[2026-03-10 13:30:58] 🎯 检测到: image | 置信度: 60.44% | 匹配点: 91 | 位置: (202,141) 尺寸: 533x299
[2026-03-10 13:30:58] 🎯 检测到: image | 置信度: 44.44% | 匹配点: 18 | 位置: (234,169) 尺寸: 570x327
[2026-03-10 13:30:58] 🎯 检测到: image | 置信度: 50.00% | 匹配点: 12 | 位置: (-2132,-714) 尺寸: 5049x1130
[2026-03-10 13:30:59] 🎯 检测到: image | 置信度: 68.75% | 匹配点: 16 | 位置: (176,173) 尺寸: 742x227
[2026-03-10 13:30:59] 🎯 检测到: image | 置信度: 47.37% | 匹配点: 19 | 位置: (-89,201) 尺寸: 688x572
[2026-03-10 13:31:01] 🎯 检测到: image | 置信度: 45.45% | 匹配点: 11 | 位置: (490,-398) 尺寸: 1052x786
[2026-03-10 13:31:04] 🎯 检测到: image | 置信度: 54.55% | 匹配点: 11 | 位置: (867,-289) 尺寸: 169x502
[2026-03-10 13:31:05] 🎯 检测到: image | 置信度: 38.46% | 匹配点: 13 | 位置: (-2273,-443) 尺寸: 3404x949
[2026-03-10 13:31:07] 🎯 检测到: image | 置信度: 37.50% | 匹配点: 16 | 位置: (161,321) 尺寸: 1590x265
[2026-03-10 13:31:08] 🎯 检测到: image | 置信度: 36.36% | 匹配点: 11 | 位置: (237,31) 尺寸: 841x392
[2026-03-10 13:31:09] 🎯 检测到: image | 置信度: 40.00% | 匹配点: 10 | 位置: (501,-696) 尺寸: 456x1091
[2026-03-10 13:31:17] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:31:17] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:31:17] 🎯 检测到: image | 置信度: 76.39% | 匹配点: 305 | 位置: (157,134) 尺寸: 545x338
[2026-03-10 13:31:18] 🎯 检测到: image | 置信度: 60.44% | 匹配点: 91 | 位置: (202,141) 尺寸: 533x299
[2026-03-10 13:31:18] 🎯 检测到: image | 置信度: 52.38% | 匹配点: 21 | 位置: (317,125) 尺寸: 397x413
[2026-03-10 13:31:18] 🎯 检测到: image | 置信度: 46.15% | 匹配点: 13 | 位置: (-2641,199) 尺寸: 3376x412
[2026-03-10 13:31:18] 🎯 检测到: image | 置信度: 71.43% | 匹配点: 14 | 位置: (-354,177) 尺寸: 2715x2756
[2026-03-10 13:31:19] 🎯 检测到: image | 置信度: 46.67% | 匹配点: 15 | 位置: (-2609,-6642) 尺寸: 3171x6881
[2026-03-10 13:31:21] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:31:21] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:31:22] 🎯 检测到: image | 置信度: 63.89% | 匹配点: 144 | 位置: (165,134) 尺寸: 538x332
[2026-03-10 13:31:22] 🎯 检测到: image | 置信度: 44.00% | 匹配点: 25 | 位置: (229,171) 尺寸: 677x306
[2026-03-10 13:31:22] 🎯 检测到: image | 置信度: 57.14% | 匹配点: 14 | 位置: (-110,166) 尺寸: 998x949
[2026-03-10 13:31:22] 🎯 检测到: image | 置信度: 82.35% | 匹配点: 17 | 位置: (199,176) 尺寸: 673x292
[2026-03-10 13:31:23] 🎯 检测到: image | 置信度: 50.00% | 匹配点: 10 | 位置: (-20803,-102) 尺寸: 22041x1374
[2026-03-10 13:31:25] 🎯 检测到: image | 置信度: 100.00% | 匹配点: 410 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:31:26] 🎯 检测到: image | 置信度: 86.20% | 匹配点: 297 | 位置: (158,133) 尺寸: 530x334
[2026-03-10 13:31:26] 🎯 检测到: image | 置信度: 61.40% | 匹配点: 57 | 位置: (199,142) 尺寸: 512x310
[2026-03-10 13:31:26] 🎯 检测到: image | 置信度: 47.06% | 匹配点: 17 | 位置: (224,169) 尺寸: 463x329
[2026-03-10 13:31:26] 🎯 检测到: image | 置信度: 42.86% | 匹配点: 14 | 位置: (-402,83) 尺寸: 1027x197
[2026-03-10 13:31:27] 🎯 检测到: image | 置信度: 69.23% | 匹配点: 13 | 位置: (175,160) 尺寸: 863x224
[2026-03-10 13:31:27] 🎯 检测到: image | 置信度: 43.75% | 匹配点: 16 | 位置: (188,-2550) 尺寸: 7714x3093
[2026-03-10 13:31:29] 🎯 检测到: image | 置信度: 36.36% | 匹配点: 11 | 位置: (-30589,-859) 尺寸: 34735x17021
[2026-03-10 13:31:36] 🎯 检测到: image | 置信度: 40.00% | 匹配点: 10 | 位置: (580,-5748) 尺寸: 5387x6717
[2026-03-10 13:31:39] 🎯 检测到: image | 置信度: 99.75% | 匹配点: 405 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:31:39] 🎯 检测到: image | 置信度: 99.75% | 匹配点: 405 | 位置: (153,131) 尺寸: 522x334
[2026-03-10 13:31:41] 🎯 检测到: image | 置信度: 40.00% | 匹配点: 10 | 位置: (-134,197) 尺寸: 769x959
[2026-03-10 13:31:50] === 会话结束 ===
[2026-03-10 13:33:11] === 会话开始 ===
[2026-03-10 13:33:11] ✅ 添加模板: image (813 个特征点)
[2026-03-10 13:33:11] 💾 特征可视化已保存: data/inspection/template_image_features.jpg
[2026-03-10 13:33:11] 🔍 检查图片: examples/1.png
[2026-03-10 13:33:11] 💾 结果已保存: data/inspection/inspected_1.png
